vec_mode,draw,alpha,mean_delta_reduction,median_delta_reduction,p25,p75,frac_improved
random_randn_norm0.3692,0,12.0,0.02030336380004881,0.009439468383788951,0.0028033256530762274,0.01796865463256836,0.845
random_randn_norm0.3692,1,12.0,-0.27856711387634275,-0.28707122802734364,-0.29401493072509766,-0.2787599563598633,0.0
random_randn_norm0.3692,2,12.0,-0.1285606098175049,-0.13029193878173828,-0.14013338088989263,-0.11906003952026367,0.0
random_randn_norm0.3692,3,12.0,-0.0798790740966797,-0.07910346984863281,-0.08553266525268588,-0.07486343383789062,0.0
random_randn_norm0.3692,4,12.0,0.1320661163330078,0.13359546661376953,0.12741422653198242,0.14085865020751936,1.0
random_randn_norm0.3692,5,12.0,0.17097881317138672,0.16437721252441395,0.1559939384460447,0.17310285568237305,1.0
random_randn_norm0.3692,6,12.0,0.2625269794464111,0.2676849365234375,0.2621793746948242,0.2736020088195801,1.0
random_randn_norm0.3692,7,12.0,-0.024290609359741228,-0.02438640594482433,-0.029706478118896484,-0.0190582275390625,0.01
random_randn_norm0.3692,8,12.0,-0.04099856376647951,-0.038475990295410045,-0.04514503479003906,-0.034192562103271484,0.005
random_randn_norm0.3692,9,12.0,0.15036610603332518,0.14893245697021495,0.14000320434570312,0.15677452087402327,1.0
random_randn_norm0.3692,10,12.0,0.14389104843139647,0.14465808868408225,0.13547945022583008,0.1527242660522461,1.0
random_randn_norm0.3692,11,12.0,0.16559001922607422,0.1724700927734375,0.16116857528686523,0.18080615997314453,1.0
random_randn_norm0.3692,12,12.0,-0.1246673107147217,-0.12480926513671875,-0.13213396072387712,-0.11840534210205078,0.0
random_randn_norm0.3692,13,12.0,-0.16308767318725587,-0.15953350067138672,-0.16997861862182617,-0.1516366004943847,0.0
random_randn_norm0.3692,14,12.0,0.04775452613830564,0.05107116699218772,0.044732570648193526,0.05781078338623047,0.965
random_randn_norm0.3692,15,12.0,0.2073860263824463,0.2106952667236328,0.2001347541809082,0.21829605102539046,1.0
random_randn_norm0.3692,16,12.0,0.22548200607299804,0.22385025024414051,0.2157750129699707,0.23157835006713867,1.0
random_randn_norm0.3692,17,12.0,-0.09917295455932619,-0.09609222412109375,-0.10721921920776367,-0.0873565673828125,0.0
random_randn_norm0.3692,18,12.0,0.05407721519470213,0.054739952087402344,0.047473907470703125,0.061468601226806474,1.0
random_randn_norm0.3692,19,12.0,-0.13115480422973635,-0.13804149627685547,-0.1450967788696289,-0.12839984893798817,0.0
random_randn_norm0.3692,20,12.0,0.26199257850646973,0.2592935562133789,0.2519760131835938,0.2670769691467285,1.0
random_randn_norm0.3692,21,12.0,-0.1897032928466797,-0.1903858184814452,-0.19586944580078125,-0.18302297592163097,0.0
random_randn_norm0.3692,22,12.0,-0.32103278160095217,-0.3236417770385742,-0.32901668548583984,-0.31585168838500977,0.0
random_randn_norm0.3692,23,12.0,0.05053529739379881,0.055187225341796875,0.047365665435791016,0.06247711181640608,0.94
random_randn_norm0.3692,24,12.0,0.0005712127685546689,-0.009827613830566406,-0.018368244171142578,-5.53131103515625e-05,0.235
random_randn_norm0.3692,25,12.0,0.3562267303466797,0.3587369918823241,0.35334253311157227,0.36273717880249023,1.0
random_randn_norm0.3692,26,12.0,-0.01089705467224123,-0.011162757873535267,-0.0196652412414548,-0.004654884338378906,0.17
random_randn_norm0.3692,27,12.0,0.014691724777221662,0.015058517456054576,0.0005283355712887294,0.025829792022704967,0.755
random_randn_norm0.3692,28,12.0,-0.1597298622131348,-0.16536617279052745,-0.17161035537719732,-0.15626239776611328,0.0
random_randn_norm0.3692,29,12.0,-0.04120651245117189,-0.04225635528564453,-0.048151493072509766,-0.03368282318115218,0.01
random_randn_norm0.3692,30,12.0,0.07009954452514647,0.07840728759765614,0.0679702758789063,0.08577251434326172,0.955
random_randn_norm0.3692,31,12.0,0.1379058265686035,0.1410846710205078,0.13031196594238315,0.1498122215270995,1.0
random_randn_norm0.3692,32,12.0,-0.004850206375122088,0.002678871154784934,-0.006360054016113281,0.008490085601806419,0.555
random_randn_norm0.3692,33,12.0,-0.14817296028137208,-0.15060806274414051,-0.16029644012451172,-0.14403581619262695,0.0
random_randn_norm0.3692,34,12.0,0.08589005470275878,0.0935230255126952,0.08254432678222656,0.10356426239013672,0.95
random_randn_norm0.3692,35,12.0,-0.2872749137878418,-0.28671741485595714,-0.29166412353515625,-0.28023767471313477,0.0
random_randn_norm0.3692,36,12.0,-0.23352628707885742,-0.23395919799804688,-0.24027299880981445,-0.22827291488647494,0.0
random_randn_norm0.3692,37,12.0,0.08582942008972166,0.07718181610107422,0.07322168350219727,0.0831766128540038,1.0
random_randn_norm0.3692,38,12.0,0.17469993591308594,0.17211437225341797,0.16440582275390625,0.17875432968139665,1.0
random_randn_norm0.3692,39,12.0,0.17874960899353026,0.18042087554931618,0.17096948623657227,0.18820571899414046,1.0
random_randn_norm0.3692,40,12.0,-0.09226593971252443,-0.09946918487548828,-0.10644388198852539,-0.08985805511474626,0.005
random_randn_norm0.3692,41,12.0,-0.01458346366882326,-0.014103889465332031,-0.020565032958984042,-0.008441448211669922,0.085
random_randn_norm0.3692,42,12.0,0.20970471382141112,0.20665550231933605,0.200007915496826,0.2130985260009765,1.0
random_randn_norm0.3692,43,12.0,-0.2886247825622559,-0.289398193359375,-0.29683637619018555,-0.2837390899658203,0.0
random_randn_norm0.3692,44,12.0,-0.09408505439758302,-0.08954048156738281,-0.09945154190063477,-0.08214998245239241,0.0
random_randn_norm0.3692,45,12.0,0.10178849220275878,0.10147380828857422,0.09517955780029297,0.10806941986083984,1.0
random_randn_norm0.3692,46,12.0,-0.08943652153015139,-0.09026527404785156,-0.09659194946289051,-0.08136892318725586,0.0
random_randn_norm0.3692,47,12.0,-0.11705103874206545,-0.11917018890380882,-0.12653684616088867,-0.11281394958496094,0.0
random_randn_norm0.3692,48,12.0,0.26183055877685546,0.2666683197021483,0.25879526138305664,0.27329349517822266,1.0
random_randn_norm0.3692,49,12.0,-0.0005430984497070494,0.0031528472900390625,-0.005928993225097656,0.010539054870605469,0.625